Latitude,Longitude,Time_Created
41.86853168,-71.12048297,7/17/2012 22:26
19.36866696,-99.18192378,12/2/2012 23:33
41.87619574,-71.55423561,3/17/2013 23:59
41.6556855,-81.40138944,4/10/2013 13:24
38.3838072,-84.2991179,5/24/2013 11:46
40.78085,-73.94919,6/8/2013 11:11
36.5912995,-84.10481572,6/22/2013 12:08
49.21207581,-122.9588936,8/28/2013 13:41
36.14298818,-86.76505197,9/6/2013 7:12
49.2890387,-123.1162291,9/17/2013 17:40
37.11510945,-88.69327219,11/27/2013 22:15
34.2116423,-118.3883168,3/29/2014 12:12
41.10923991,-73.42978426,3/13/2014 0:39
33.497451,-117.158151,7/16/2014 18:35
36.276246,-84.205476,9/1/2014 10:21
39.07702216,-84.52093289,10/18/2012 10:19
36.64772361,-86.24476383,10/25/2012 15:07
39.08407733,-84.52143101,11/25/2012 19:15
38.90181532,-77.03733586,1/20/2013 11:59
36.16144999,-115.1394668,4/9/2013 19:01
44.883629,-93.20981717,6/26/2013 22:14
30.23142,-93.1736004,6/19/2013 23:54
38.2676867,-85.74581178,7/25/2013 9:24
38.89160193,-77.00851658,7/2/2013 20:19
38.40442096,-82.59555817,8/4/2013 16:51
39.05157961,-84.56269554,8/15/2013 9:21
42.93661117,-76.53422041,9/11/2013 20:52
40.6939426,-73.99196218,10/13/2013 23:20
36.65727703,-84.13648934,11/15/2013 18:04
33.88096187,-84.47987136,12/26/2013 20:51
30.68917876,-81.42957185,7/1/2014 0:13
37.2691745,-119.306607,7/18/2014 20:12
40.626972,-74.028849,9/16/2014 23:53
42.384979,-71.117159,10/8/2014 23:52
30.223464,-93.177702,12/26/2014 2:14
38.045143,-84.568615,2/1/2015 13:10
43.21018767,-79.04967947,1/12/2013 7:56
38.4867813,-83.8760916,1/28/2013 15:44
38.501908,-82.699396,3/28/2013 20:33
36.64706984,-86.56852176,4/13/2014 18:00
36.97376505,-85.92773483,5/15/2014 1:15
38.27594797,-85.80913902,7/3/2014 21:57
43.073425,-73.770778,7/20/2014 18:22
38.21960163,-84.53601301,12/22/2012 16:00
38.93894415,-84.63333733,1/19/2013 10:27
33.78168945,-84.39670278,4/17/2013 2:29
36.16509648,-86.79526667,4/27/2014 18:37
39.97681164,-83.04130749,6/5/2014 10:52
36.5971,-84.10504,7/14/2014 23:56
38.118205,-85.730198,9/23/2014 14:06
40.775092,-74.190166,12/31/2014 7:50
